Gen: 0, Best Score: -146.65906144502378, Avg Score: -inf, Time: 0.01211928301387363
[ 1.67361325e+00  3.67879441e-01  5.33461143e+01 -9.84094712e+04]
[ 1.58976710e+00  3.67879441e-01  5.58569969e+01 -9.84669331e+04]
[ 1.51601316e+00  3.67879441e-01  5.86124382e+01 -9.85268731e+04]
[ 1.62815684e+00  3.67879441e-01  5.84901588e+01 -9.85896534e+04]
[ 1.69887105e+00  3.67879441e-01  5.64290191e+01 -9.86523806e+04]
[ 1.46292908e+00  3.67879441e-01  5.13984493e+01 -9.87125583e+04]
[ 1.62460030e+00  3.67879441e-01  5.23831644e+01 -9.87680292e+04]
[ 1.65426950e+00  3.67879441e-01  5.53755219e+01 -9.88246220e+04]
[ 1.66296710e+00  3.67879441e-01  5.88717007e+01 -9.88842894e+04]
[ 1.57270261e+00  3.67879441e-01  5.86197901e+01 -9.89472561e+04]
[ 1.70501544e+00  3.67879441e-01  5.59938347e+01 -9.90101151e+04]
[ 1.70637117e+00  3.67879441e-01  6.36808571e+01 -9.90706457e+04]
[ 1.61729624e+00  3.67879441e-01  6.85243683e+01 -9.91387089e+04]
[ 1.15153738e+00  3.67879441e-01  6.99461239e+01 -9.92111659e+04]
[ 1.56381777e+00  3.67879441e-01  5.81570016e+01 -9.92849648e+04]
[ 1.67610312e+00  3.67879441e-01  5.82624405e+01 -9.93473730e+04]
[ 1.02659436e+00  3.67879441e-01  6.43151600e+01 -9.94094654e+04]
[ 1.57705754e+00  3.67879441e-01  6.33415197e+01 -9.94779474e+04]
[ 1.03406018e+00  3.67879441e-01  6.93546996e+01 -9.95451931e+04]
[ 1.53093131e+00  3.67879441e-01  6.88612895e+01 -9.96187550e+04]
[ 1.68087499e+00  3.67879441e-01  6.56145845e+01 -9.96919446e+04]
[ 1.07120126e+00  3.67879441e-01  7.14912320e+01 -9.97615157e+04]
[ 1.69887105e+00  3.67879441e-01  6.49295557e+01 -9.98373154e+04]
[ 1.12257372e+00  3.67879441e-01  5.81487176e+01 -9.99058259e+04]
[ 4.03279706e-02  3.67879441e-01  6.82582985e+01 -9.99671680e+04]
[ 1.50061960e+00  3.67879441e-01  6.73130890e+01 -1.00039572e+05]
[ 1.52601224e+00  3.67879441e-01  6.28404842e+01 -1.00110928e+05]
[-2.26902719e-02  3.67879441e-01  7.01041818e+01 -1.00176887e+05]
[ 7.84500118e-01  3.67879441e-01  6.17360306e+01 -1.00250376e+05]
[ 1.53579608e+00  3.67879441e-01  6.35519550e+01 -1.00316279e+05]
[ 1.56381777e+00  3.67879441e-01  6.04599172e+01 -1.00383898e+05]
[ 3.37102688e-01  3.67879441e-01  5.74138983e+01 -1.00447439e+05]
[-1.24584213e-02  3.67879441e-01  6.63908889e+01 -1.00507955e+05]
[ 1.39298377e+00  3.67879441e-01  6.48793842e+01 -1.00578347e+05]
[ 1.64813611e+00  3.67879441e-01  6.16236318e+01 -1.00647425e+05]
[-3.37281716e-01  3.67879441e-01  6.94957556e+01 -1.00711766e+05]
[ 4.04843341e-01  3.67879441e-01  6.29318175e+01 -1.00784431e+05]
[ 1.58135356e+00  3.67879441e-01  6.46498485e+01 -1.00851597e+05]
[ 1.67852379e+00  3.67879441e-01  6.25088640e+01 -1.00920537e+05]
[-5.36477758e-01  3.67879441e-01  6.79383717e+01 -1.00985257e+05]
[ 1.33013102e+00  3.67879441e-01  5.86531256e+01 -1.01056892e+05]
[ 1.51601316e+00  3.67879441e-01  5.75105025e+01 -1.01119543e+05]
[ 1.66013531e+00  3.67879441e-01  5.94391910e+01 -1.01181324e+05]
[ 1.50061960e+00  3.67879441e-01  6.24035352e+01 -1.01244894e+05]
[ 1.41106282e+00  3.67879441e-01  6.18857073e+01 -1.01311281e+05]
[ 1.66013531e+00  3.67879441e-01  6.46267934e+01 -1.01377531e+05]
[ 1.61729624e+00  3.67879441e-01  6.64973364e+01 -1.01446469e+05]
[ 1.46846071e+00  3.67879441e-01  6.14326079e+01 -1.01516917e+05]
[ 1.69715541e+00  3.67879441e-01  6.59002437e+01 -1.01582841e+05]
[ 1.23630392e+00  3.67879441e-01  6.71340616e+01 -1.01652693e+05]
[ 1.19435304e+00  3.67879441e-01  5.82509705e+01 -1.01723420e+05]
[-6.13979575e-01  3.67879441e-01  6.78094250e+01 -1.01782930e+05]
[ 1.52601224e+00  3.67879441e-01  6.20886522e+01 -1.01854747e+05]
[ 1.39905201e+00  3.67879441e-01  6.12282658e+01 -1.01920793e+05]
[ 1.49009979e+00  3.67879441e-01  6.37980726e+01 -1.01986157e+05]
[ 1.65723601e+00  3.67879441e-01  6.20829760e+01 -1.02054203e+05]
[ 1.51601316e+00  3.67879441e-01  6.87254277e+01 -1.02120576e+05]
[ 1.63507705e+00  3.67879441e-01  6.25466536e+01 -1.02193445e+05]
[ 1.38687438e+00  3.67879441e-01  5.59572665e+01 -1.02259735e+05]
[-6.30968697e-01  3.67879441e-01  6.56625730e+01 -1.02317316e+05]
[ 1.54060607e+00  3.67879441e-01  6.10152262e+01 -1.02387002e+05]
[ 1.63164920e+00  3.67879441e-01  6.06915528e+01 -1.02452224e+05]
[ 1.59388377e+00  3.67879441e-01  6.35297161e+01 -1.02517166e+05]
[ 1.65123609e+00  3.67879441e-01  6.19487978e+01 -1.02584934e+05]
[ 1.60586835e+00  3.67879441e-01  5.91583386e+01 -1.02650984e+05]
[ 1.30396433e+00  3.67879441e-01  5.42631090e+01 -1.02713819e+05]
[-3.84822308e-01  3.67879441e-01  6.38154942e+01 -1.02770662e+05]
[ 1.61729624e+00  3.67879441e-01  6.00916868e+01 -1.02838595e+05]
[ 1.64496988e+00  3.67879441e-01  6.07297831e+01 -1.02902931e+05]
[ 1.45172330e+00  3.67879441e-01  6.30488313e+01 -1.02967744e+05]
[ 1.57705754e+00  3.67879441e-01  6.22083554e+01 -1.03034944e+05]
[ 3.84294098e-01  3.67879441e-01  7.12881174e+01 -1.03100663e+05]
[ 1.69350997e+00  3.67879441e-01  6.38279984e+01 -1.03176208e+05]
[-4.81137908e-01  3.67879441e-01  6.60979389e+01 -1.03242337e+05]
[ 1.27051323e+00  3.67879441e-01  5.52329092e+01 -1.03311978e+05]
[ 1.43456631e+00  3.67879441e-01  5.33003943e+01 -1.03371037e+05]
[ 1.50061960e+00  3.67879441e-01  5.48341369e+01 -1.03428319e+05]
[ 1.42875658e+00  3.67879441e-01  5.76010082e+01 -1.03487136e+05]
[ 1.52601224e+00  3.67879441e-01  5.69844438e+01 -1.03548745e+05]
[ 1.67852379e+00  3.67879441e-01  5.41761616e+01 -1.03609857e+05]
[ 1.70501544e+00  3.67879441e-01  6.22720205e+01 -1.03668551e+05]
[ 1.64813611e+00  3.67879441e-01  6.73199500e+01 -1.03735238e+05]
[ 4.18646934e-01  3.67879441e-01  6.88439147e+01 -1.03805961e+05]
[ 1.32364116e+00  3.67879441e-01  5.66058971e+01 -1.03878389e+05]
[ 1.30398989e-01  3.67879441e-01  5.39868883e+01 -1.03937847e+05]
[ 1.50061960e+00  3.67879441e-01  5.46773839e+01 -1.03995797e+05]
[ 1.46292908e+00  3.67879441e-01  6.20226316e+01 -1.04054629e+05]
[ 7.46675793e-01  3.67879441e-01  6.61952555e+01 -1.04120289e+05]
[ 1.50061960e+00  3.67879441e-01  6.37815675e+01 -1.04190551e+05]
[ 1.60586835e+00  3.67879441e-01  5.95747235e+01 -1.04258416e+05]
[ 1.55928875e+00  3.67879441e-01  5.54713015e+01 -1.04321942e+05]
[ 1.60586835e+00  3.67879441e-01  6.39195904e+01 -1.04381766e+05]
[ 1.30396433e+00  3.67879441e-01  5.41437349e+01 -1.04449254e+05]
[ 1.39905201e+00  3.67879441e-01  6.12558072e+01 -1.04507480e+05]
[-6.25345506e-02  3.67879441e-01  5.63118433e+01 -1.04571400e+05]
[ 1.26372973e+00  3.67879441e-01  5.63398614e+01 -1.04631491e+05]
[ 1.16589776e+00  3.67879441e-01  5.83538704e+01 -1.04691606e+05]
[-3.98565965e-01  3.67879441e-01  7.73608749e+01 -1.04752787e+05]
[ 1.38072440e+00  3.67879441e-01  6.68643772e+01 -1.04834021e+05]
[ 1.39905201e+00  3.67879441e-01  5.91161283e+01 -1.04904680e+05]
[ 4.67587605e-01  3.67879441e-01  5.42420039e+01 -1.04966878e+05]
[ 1.27051323e+00  3.67879441e-01  7.43049417e+01 -1.05025422e+05]
[ 1.56381777e+00  3.67879441e-01  8.33364106e+01 -1.05104273e+05]
[ 1.35958439e-02  3.67879441e-01  6.98521450e+01 -1.05190445e+05]
[ 1.59793981e+00  3.67879441e-01  7.91100122e+01 -1.05264841e+05]
[ 1.54060607e+00  3.67879441e-01  8.32389458e+01 -1.05348415e+05]
[ 1.24320299e+00  3.67879441e-01  7.23034126e+01 -1.05435502e+05]
[ 1.65426950e+00  3.67879441e-01  7.88356460e+01 -1.05512397e+05]
[ 1.55928875e+00  3.67879441e-01  8.01017627e+01 -1.05595646e+05]
[-4.77957698e-02  3.67879441e-01  7.22348211e+01 -1.05678655e+05]
[ 1.62460030e+00  3.67879441e-01  7.83013503e+01 -1.05755423e+05]
[ 1.60974003e+00  3.67879441e-01  8.03346149e+01 -1.05838212e+05]
[ 1.65426950e+00  3.67879441e-01  8.03512471e+01 -1.05923078e+05]
[ 8.52807518e-01  3.67879441e-01  7.08595633e+01 -1.06007002e+05]
[ 1.59793981e+00  3.67879441e-01  7.36137214e+01 -1.06082258e+05]
[ 1.58559022e+00  3.67879441e-01  7.34908004e+01 -1.06160212e+05]
[ 1.52601224e+00  3.67879441e-01  7.19293399e+01 -1.06237934e+05]
[ 1.52103936e+00  3.67879441e-01  6.41486097e+01 -1.06313866e+05]
[ 1.63164920e+00  3.67879441e-01  7.22582446e+01 -1.06382509e+05]
[ 1.35572986e+00  3.67879441e-01  5.58130620e+01 -1.06458257e+05]
[-6.31815795e-01  3.67879441e-01  5.95904707e+01 -1.06515399e+05]
[ 1.29067948e+00  3.67879441e-01  5.54791751e+01 -1.06578696e+05]
[ 1.59793981e+00  3.67879441e-01  5.59235273e+01 -1.06638266e+05]
[ 1.47394411e+00  3.67879441e-01  5.81457034e+01 -1.06698214e+05]
[ 1.67852379e+00  3.67879441e-01  5.72567914e+01 -1.06760581e+05]
[ 1.69887105e+00  3.67879441e-01  5.43123354e+01 -1.06822018e+05]
[ 1.49009979e+00  3.67879441e-01  6.33401074e+01 -1.06880553e+05]
[ 1.53579608e+00  3.67879441e-01  5.13539934e+01 -1.06947550e+05]
[ 1.71944835e-01  3.67879441e-01  6.08609364e+01 -1.07002108e+05]
[ 5.12103441e-02  3.67879441e-01  5.61144079e+01 -1.07065748e+05]
[ 1.65426950e+00  3.67879441e-01  5.57411437e+01 -1.07126019e+05]
[ 1.50580278e+00  3.67879441e-01  6.25545116e+01 -1.07185956e+05]
[ 3.10630916e-01  3.67879441e-01  6.64611955e+01 -1.07251830e+05]
[ 1.45172330e+00  3.67879441e-01  6.39145375e+01 -1.07322312e+05]
[ 1.68315649e+00  3.67879441e-01  5.96412085e+01 -1.07390440e+05]
[ 1.66573108e+00  3.67879441e-01  5.55045439e+01 -1.07454183e+05]
[ 1.56381777e+00  3.67879441e-01  6.54362117e+01 -1.07514029e+05]
[-6.02693892e-01  3.67879441e-01  6.69020456e+01 -1.07580516e+05]
[ 1.34300371e+00  3.67879441e-01  5.56349625e+01 -1.07651018e+05]
[ 1.49009979e+00  3.67879441e-01  5.35014210e+01 -1.07710531e+05]
[ 1.47937877e+00  3.67879441e-01  5.49346502e+01 -1.07767993e+05]
[ 1.44605021e+00  3.67879441e-01  5.76512648e+01 -1.07826927e+05]
[ 1.51601316e+00  3.67879441e-01  5.70095721e+01 -1.07888575e+05]
[ 1.67852379e+00  3.67879441e-01  5.41887258e+01 -1.07949713e+05]
[-4.87178848e-01  3.67879441e-01  6.22783026e+01 -1.08006216e+05]
[ 1.31055724e+00  3.67879441e-01  5.23230910e+01 -1.08072022e+05]
[ 1.55928875e+00  3.67879441e-01  5.33454852e+01 -1.08128353e+05]
[ 1.31711637e+00  3.67879441e-01  5.58566823e+01 -1.08185553e+05]
[ 9.28701717e-01  3.67879441e-01  6.46122809e+01 -1.08245214e+05]
[ 1.47394411e+00  3.67879441e-01  6.29900802e+01 -1.08313868e+05]
[ 1.62460030e+00  3.67879441e-01  6.06789798e+01 -1.08381021e+05]
[ 1.32364116e+00  3.67879441e-01  6.65234296e+01 -1.08445776e+05]
[ 1.07858811e+00  3.67879441e-01  6.84456545e+01 -1.08516166e+05]
[ 1.69350997e+00  3.67879441e-01  6.14067670e+01 -1.08588833e+05]
[-6.17275632e-01  3.67879441e-01  6.48873232e+01 -1.08651968e+05]
[ 1.40507854e+00  3.67879441e-01  5.46276013e+01 -1.08720508e+05]
[ 1.51093414e+00  3.67879441e-01  5.29977404e+01 -1.08779034e+05]
[ 1.56828920e+00  3.67879441e-01  5.46828099e+01 -1.08836086e+05]
[ 1.66013531e+00  3.67879441e-01  5.75253447e+01 -1.08895023e+05]
[ 1.66573108e+00  3.67879441e-01  5.69466121e+01 -1.08956744e+05]
[ 1.60193480e+00  3.67879441e-01  5.41572458e+01 -1.09017693e+05]
[ 1.69536833e+00  3.67879441e-01  6.22625626e+01 -1.09076336e+05]
[ 1.69715541e+00  3.67879441e-01  6.73152210e+01 -1.09143119e+05]
[ 1.54060607e+00  3.67879441e-01  5.58415502e+01 -1.09214216e+05]
[ 1.11528548e+00  3.67879441e-01  6.31047148e+01 -1.09273950e+05]
[ 1.68536802e+00  3.67879441e-01  5.97362971e+01 -1.09341292e+05]
[ 1.06379990e+00  3.67879441e-01  6.40520883e+01 -1.09404855e+05]
[ 1.50061960e+00  3.67879441e-01  6.22099839e+01 -1.09472958e+05]
[ 9.58957108e-01  3.67879441e-01  6.77889317e+01 -1.09538993e+05]
[ 1.60586835e+00  3.67879441e-01  6.70784055e+01 -1.09611048e+05]
[ 1.68536802e+00  3.67879441e-01  6.37231425e+01 -1.09682432e+05]
[ 7.99661746e-01  3.67879441e-01  6.95455110e+01 -1.09749898e+05]
[ 1.59388377e+00  3.67879441e-01  6.29566952e+01 -1.09823529e+05]
[-5.98250344e-01  3.67879441e-01  7.01622873e+01 -1.09888479e+05]
[ 1.43456631e+00  3.67879441e-01  5.97650834e+01 -1.09962427e+05]
[ 1.50580278e+00  3.67879441e-01  5.80664814e+01 -1.10026179e+05]
[ 1.65426950e+00  3.67879441e-01  5.97171804e+01 -1.10088505e+05]
[ 1.62815684e+00  3.67879441e-01  6.25425299e+01 -1.10152504e+05]
[ 1.68087499e+00  3.67879441e-01  6.19552047e+01 -1.10219359e+05]
[ 1.58135356e+00  3.67879441e-01  5.91615421e+01 -1.10285385e+05]
[ 1.40507854e+00  3.67879441e-01  5.42647108e+01 -1.10348306e+05]
[-5.82309000e-01  3.67879441e-01  6.73162951e+01 -1.10403669e+05]
[ 1.48476417e+00  3.67879441e-01  6.18420873e+01 -1.10474952e+05]
[ 1.40507854e+00  3.67879441e-01  6.36049834e+01 -1.10540836e+05]
[ 8.52807518e-01  3.67879441e-01  6.59864314e+01 -1.10608122e+05]
[ 1.58976710e+00  3.67879441e-01  6.56771554e+01 -1.10678339e+05]
[ 4.88847158e-01  3.67879441e-01  6.10225174e+01 -1.10747247e+05]
[-2.87528669e-01  3.67879441e-01  6.96951984e+01 -1.10811078e+05]
[ 8.22427665e-01  3.67879441e-01  6.80315389e+01 -1.10884404e+05]
[ 1.55005981e+00  3.67879441e-01  6.56997092e+01 -1.10956587e+05]
[ 1.67361325e+00  3.67879441e-01  6.10337943e+01 -1.11026497e+05]
[ 1.39905201e+00  3.67879441e-01  5.87008369e+01 -1.11091419e+05]
[ 9.58184134e-02  3.67879441e-01  6.80343582e+01 -1.11153353e+05]
[ 1.07120126e+00  3.67879441e-01  6.67011188e+01 -1.11225174e+05]
[ 1.45734977e+00  3.67879441e-01  6.40344991e+01 -1.11295901e+05]
[ 1.38072440e+00  3.67879441e-01  6.02011893e+01 -1.11363808e+05]
[ 1.14432598e+00  3.67879441e-01  6.77845344e+01 -1.11427991e+05]
[ 5.75423644e-01  3.67879441e-01  6.55762069e+01 -1.11499188e+05]
[ 1.57270261e+00  3.67879441e-01  6.29720432e+01 -1.11568893e+05]
[ 1.53093131e+00  3.67879441e-01  7.01699613e+01 -1.11636196e+05]
[ 1.58976710e+00  3.67879441e-01  7.27689204e+01 -1.11710739e+05]
[ 1.64173773e+00  3.67879441e-01  6.45683999e+01 -1.11787662e+05]
[ 1.49009979e+00  3.67879441e-01  6.89681397e+01 -1.11856467e+05]
[ 1.40507854e+00  3.67879441e-01  7.21680096e+01 -1.11929620e+05]
[ 4.11734869e-01  3.67879441e-01  6.67679445e+01 -1.12005048e+05]
[-2.58836112e-01  3.67879441e-01  7.20679120e+01 -1.12074653e+05]
[ 1.41106282e+00  3.67879441e-01  6.42178957e+01 -1.12150619e+05]
[ 1.65723601e+00  3.67879441e-01  5.87928876e+01 -1.12218962e+05]
[ 1.18017116e+00  3.67879441e-01  6.60803835e+01 -1.12281736e+05]
[ 1.16589776e+00  3.67879441e-01  5.52241315e+01 -1.12351281e+05]
[-6.09829285e-01  3.67879441e-01  6.17960055e+01 -1.12408295e+05]
[ 1.41106282e+00  3.67879441e-01  5.65819424e+01 -1.12473896e+05]
[ 1.47937877e+00  3.67879441e-01  5.64749109e+01 -1.12534439e+05]
[ 1.52601224e+00  3.67879441e-01  5.84213952e+01 -1.12594991e+05]
[ 1.66013531e+00  3.67879441e-01  5.73946373e+01 -1.12657597e+05]
[ 1.69536833e+00  3.67879441e-01  5.43812584e+01 -1.12719161e+05]
[ 5.36380838e-01  3.67879441e-01  6.23745689e+01 -1.12773003e+05]
[ 1.47937877e+00  3.67879441e-01  5.23712242e+01 -1.12839050e+05]
[ 1.65426950e+00  3.67879441e-01  5.33695518e+01 -1.12895560e+05]
[ 1.53579608e+00  3.67879441e-01  5.58687156e+01 -1.12952983e+05]
[ 1.52103936e+00  3.67879441e-01  5.86182975e+01 -1.13012939e+05]
[ 1.52601224e+00  3.67879441e-01  5.84930885e+01 -1.13075601e+05]
[ 1.68750936e+00  3.67879441e-01  5.64304840e+01 -1.13138300e+05]
[ 1.39298377e+00  3.67879441e-01  5.13991817e+01 -1.13198416e+05]
[ 1.63164920e+00  3.67879441e-01  5.23835306e+01 -1.13253898e+05]
[ 1.66296710e+00  3.67879441e-01  5.53757050e+01 -1.13310507e+05]
[ 1.59793981e+00  3.67879441e-01  5.88717922e+01 -1.13370076e+05]
[ 1.58559022e+00  3.67879441e-01  5.86198358e+01 -1.13433058e+05]
[ 1.69350997e+00  3.67879441e-01  5.59938576e+01 -1.13495881e+05]
[ 1.70208721e+00  3.67879441e-01  6.36808685e+01 -1.13556396e+05]
[ 1.62460030e+00  3.67879441e-01  6.85243740e+01 -1.13624469e+05]
[ 9.96623518e-01  3.67879441e-01  6.99461267e+01 -1.13696817e+05]
[ 1.47394411e+00  3.67879441e-01  5.81570031e+01 -1.13770522e+05]
[ 1.67361325e+00  3.67879441e-01  5.82624413e+01 -1.13832925e+05]
[ 8.45211191e-01  3.67879441e-01  6.43151604e+01 -1.13894893e+05]
[ 1.67852379e+00  3.67879441e-01  6.33415199e+01 -1.13963531e+05]
[ 1.15872816e+00  3.67879441e-01  6.58546997e+01 -1.14030767e+05]
[ 9.58957108e-01  3.67879441e-01  7.06112896e+01 -1.14100474e+05]
[ 1.68958028e+00  3.67879441e-01  6.64895845e+01 -1.14175434e+05]
[ 8.52807518e-01  3.67879441e-01  7.19287320e+01 -1.14245729e+05]
[ 1.69158056e+00  3.67879441e-01  6.51483057e+01 -1.14321946e+05]
[ 8.45211191e-01  3.67879441e-01  5.82580926e+01 -1.14390482e+05]
[-5.76486216e-02  3.67879441e-01  6.83129860e+01 -1.14451835e+05]
[ 1.59793981e+00  3.67879441e-01  6.73404327e+01 -1.14524403e+05]
[ 1.60586835e+00  3.67879441e-01  6.28541561e+01 -1.14595880e+05]
[-1.63263486e-01  3.67879441e-01  7.01110178e+01 -1.14661696e+05]
[ 1.00413131e+00  3.67879441e-01  6.17394486e+01 -1.14735343e+05]
[ 1.56828920e+00  3.67879441e-01  6.35536640e+01 -1.14801286e+05]
[ 1.59793981e+00  3.67879441e-01  6.04607717e+01 -1.14868949e+05]
[ 6.56624692e-01  3.67879441e-01  5.74143256e+01 -1.14932725e+05]
[-1.92646889e-01  3.67879441e-01  6.63911025e+01 -1.14993038e+05]
[ 1.42875658e+00  3.67879441e-01  6.48794910e+01 -1.15063461e+05]
[ 1.37453440e+00  3.67879441e-01  6.16236852e+01 -1.15132243e+05]
[-1.75879036e-02  3.67879441e-01  5.89957823e+01 -1.15196671e+05]
[-5.42534247e-01  3.67879441e-01  6.81818309e+01 -1.15257910e+05]
[ 1.47937877e+00  3.67879441e-01  6.72748552e+01 -1.15330217e+05]
[-6.18364362e-01  3.67879441e-01  7.03213673e+01 -1.15399280e+05]
[ 1.12257372e+00  3.67879441e-01  5.98446234e+01 -1.15473143e+05]
[ 1.45172330e+00  3.67879441e-01  5.81062514e+01 -1.15536922e+05]
[ 1.53093131e+00  3.67879441e-01  5.97370654e+01 -1.15599127e+05]
[ 1.45734977e+00  3.67879441e-01  6.25524724e+01 -1.15662953e+05]
[ 1.24320299e+00  3.67879441e-01  6.19601759e+01 -1.15729354e+05]
[ 1.55928875e+00  3.67879441e-01  6.46640277e+01 -1.15795538e+05]
[ 1.60974003e+00  3.67879441e-01  6.65159536e+01 -1.15864503e+05]
[ 1.37453440e+00  3.67879441e-01  6.14419165e+01 -1.15934886e+05]
[ 1.69350997e+00  3.67879441e-01  6.59048980e+01 -1.16000809e+05]
[ 1.24320299e+00  3.67879441e-01  6.71363887e+01 -1.16070671e+05]
[ 7.92079077e-01  3.67879441e-01  5.82521341e+01 -1.16141119e+05]
[-6.12487194e-01  3.67879441e-01  6.78100068e+01 -1.16201265e+05]
[ 1.28398868e+00  3.67879441e-01  6.20889431e+01 -1.16272870e+05]
[ 1.32364116e+00  3.67879441e-01  6.12284113e+01 -1.16338853e+05]
[ 1.55005981e+00  3.67879441e-01  6.37981454e+01 -1.16404280e+05]
[ 1.62097998e+00  3.67879441e-01  6.20830124e+01 -1.16472269e+05]
[ 1.01911726e+00  3.67879441e-01  6.87254459e+01 -1.16538246e+05]
[ 1.52601224e+00  3.67879441e-01  6.25466627e+01 -1.16610979e+05]
[ 1.41700429e+00  3.67879441e-01  5.59572711e+01 -1.16677296e+05]
[ 1.66743319e+00  3.67879441e-01  6.56625753e+01 -1.16731850e+05]
[ 1.51093414e+00  3.67879441e-01  6.10152273e+01 -1.16801505e+05]
[ 1.65426950e+00  3.67879441e-01  6.06915534e+01 -1.16866763e+05]
[ 1.55005981e+00  3.67879441e-01  6.35297164e+01 -1.16931653e+05]
[ 1.62097998e+00  3.67879441e-01  6.19487979e+01 -1.16999374e+05]
[ 1.52601224e+00  3.67879441e-01  5.91583387e+01 -1.17065331e+05]
[ 1.51093414e+00  3.67879441e-01  5.42631091e+01 -1.17128348e+05]
[ 1.50580278e+00  3.67879441e-01  5.53154943e+01 -1.17186598e+05]
[ 1.46846071e+00  3.67879441e-01  5.78416868e+01 -1.17245933e+05]
[ 1.57705754e+00  3.67879441e-01  6.21047831e+01 -1.17308004e+05]
[ 1.46292908e+00  3.67879441e-01  6.12363313e+01 -1.17374123e+05]
[ 1.22937740e+00  3.67879441e-01  5.88021054e+01 -1.17439112e+05]
[ 1.46846071e+00  3.67879441e-01  5.40849924e+01 -1.17501731e+05]
[ 1.68315649e+00  3.67879441e-01  6.12264359e+01 -1.17560242e+05]
[ 1.51093414e+00  3.67879441e-01  5.87971577e+01 -1.17625461e+05]
[ 1.64496988e+00  3.67879441e-01  6.40825186e+01 -1.17688626e+05]
[ 1.68315649e+00  3.67879441e-01  6.62251990e+01 -1.17757134e+05]
[ 1.68315649e+00  3.67879441e-01  6.37965392e+01 -1.17827676e+05]
[ 1.69158056e+00  3.67879441e-01  6.55822093e+01 -1.17895905e+05]
[ 1.68536802e+00  3.67879441e-01  6.69750444e+01 -1.17965918e+05]
[ 1.54536080e+00  3.67879441e-01  6.56714619e+01 -1.18037056e+05]
[ 1.68087499e+00  3.67879441e-01  6.95196707e+01 -1.18107219e+05]
[ 1.69350997e+00  3.67879441e-01  6.54437751e+01 -1.18181082e+05]
[ 1.65426950e+00  3.67879441e-01  7.09058273e+01 -1.18251005e+05]
[ 1.68750936e+00  3.67879441e-01  6.36368533e+01 -1.18326153e+05]
[ 1.66296710e+00  3.67879441e-01  6.95023664e+01 -1.18394272e+05]
[ 8.83189688e-01  3.67879441e-01  6.09351229e+01 -1.18467208e+05]
[ 1.70208721e+00  3.67879441e-01  6.71515012e+01 -1.18532693e+05]
[ 1.67361325e+00  3.67879441e-01  6.17596903e+01 -1.18604055e+05]
[ 1.65123609e+00  3.67879441e-01  6.85637849e+01 -1.18670276e+05]
[ 1.68750936e+00  3.67879441e-01  7.09658322e+01 -1.18743347e+05]
[ 1.69536833e+00  3.67879441e-01  6.61668558e+01 -1.18818662e+05]
[ 1.67852379e+00  3.67879441e-01  6.92673676e+01 -1.18889301e+05]
[ 1.68315649e+00  3.67879441e-01  6.68176235e+01 -1.18962934e+05]
[ 1.68958028e+00  3.67879441e-01  7.00927515e+01 -1.19034264e+05]
[ 1.69536833e+00  3.67879441e-01  7.32303155e+01 -1.19108925e+05]
[ 1.68958028e+00  3.67879441e-01  6.72990975e+01 -1.19186488e+05]
[ 1.68750936e+00  3.67879441e-01  6.18334884e+01 -1.19258030e+05]
[ 1.70886516e+00  3.67879441e-01  7.11006839e+01 -1.19324530e+05]
[ 1.46846071e+00  3.67879441e-01  6.02342817e+01 -1.19399447e+05]
[ 1.70208721e+00  3.67879441e-01  6.43010806e+01 -1.19464160e+05]
[ 1.68750936e+00  3.67879441e-01  6.68344800e+01 -1.19532912e+05]
[ 1.65723601e+00  3.67879441e-01  6.16011797e+01 -1.19603926e+05]
[ 1.69887105e+00  3.67879441e-01  6.49845296e+01 -1.19669995e+05]
[ 1.69350997e+00  3.67879441e-01  6.31762045e+01 -1.19739322e+05]
[ 1.69350997e+00  3.67879441e-01  6.52720420e+01 -1.19806936e+05]
[ 1.68087499e+00  3.67879441e-01  6.68199607e+01 -1.19876629e+05]
[ 1.65426950e+00  3.67879441e-01  6.55939201e+01 -1.19947757e+05]
[ 1.68087499e+00  3.67879441e-01  6.94808998e+01 -1.20017842e+05]
[ 1.69350997e+00  3.67879441e-01  6.54243896e+01 -1.20091666e+05]
[ 1.68536802e+00  3.67879441e-01  6.08961345e+01 -1.20161328e+05]
[ 1.66013531e+00  3.67879441e-01  6.86320070e+01 -1.20226714e+05]
[ 1.68315649e+00  3.67879441e-01  7.19999432e+01 -1.20299870e+05]
[ 1.31711637e+00  3.67879441e-01  6.21839113e+01 -1.20375616e+05]
[ 1.69887105e+00  3.67879441e-01  6.77758954e+01 -1.20442339e+05]
[ 1.64496988e+00  3.67879441e-01  7.15718874e+01 -1.20514566e+05]
[ 1.68315649e+00  3.67879441e-01  6.39698834e+01 -1.20590369e+05]
[ 1.68958028e+00  3.67879441e-01  6.86688814e+01 -1.20658852e+05]
[ 1.69536833e+00  3.67879441e-01  6.50183804e+01 -1.20731869e+05]
[ 1.62097998e+00  3.67879441e-01  6.86931299e+01 -1.20801261e+05]
[ 1.67361325e+00  3.67879441e-01  6.65305047e+01 -1.20874299e+05]
[ 1.63164920e+00  3.67879441e-01  6.99491921e+01 -1.20945232e+05]
[ 1.61729624e+00  3.67879441e-01  6.56585358e+01 -1.21019384e+05]
[ 1.65723601e+00  3.67879441e-01  7.10132076e+01 -1.21089528e+05]
[ 1.69715541e+00  3.67879441e-01  6.36905435e+01 -1.21164809e+05]
