Gen: 0, Best Score: -631.7387852292337, Avg Score: -inf, Time: 0.004161398675706651
Gen: 1250, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.397707264754507
Gen: 1251, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.406035124990675
Gen: 1252, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.414572224153412
Gen: 1253, Best Score: -64.01347920472071, Avg Score: -inf, Time: 8.423177184793683
Gen: 1254, Best Score: -64.10058732127192, Avg Score: -inf, Time: 8.431420280138651
Gen: 1255, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.439624470472335
Gen: 1256, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.447666673196686
Gen: 1257, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.45604520281156
Gen: 1258, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.464228170116742
Gen: 1259, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.472669185466236
Gen: 1260, Best Score: -64.06287662770713, Avg Score: -inf, Time: 8.481445919275284
Gen: 1261, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.490482588940196
Gen: 1262, Best Score: -64.01381368612277, Avg Score: -inf, Time: 8.498712648484442
Gen: 1263, Best Score: -64.09650337179518, Avg Score: -inf, Time: 8.507042042546802
Gen: 1264, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.5151901510689
Gen: 1265, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.523188964128494
Gen: 1266, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.531489263839191
Gen: 1267, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.5398539686203
Gen: 1268, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.547863182226816
Gen: 1269, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.555299469431242
Gen: 1270, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.563441803918945
Gen: 1271, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.571465512514115
Gen: 1272, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.57931250280804
Gen: 1273, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.587343016266823
Gen: 1274, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.59514056722323
Gen: 1275, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.603371585673756
Gen: 1276, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.611510879860983
Gen: 1277, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.61917911198404
Gen: 1278, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.626971095866628
Gen: 1279, Best Score: -64.08272628417707, Avg Score: -inf, Time: 8.634672731161118
Gen: 1280, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.642029599414931
Gen: 1281, Best Score: -64.0299786511283, Avg Score: -inf, Time: 8.650348452329636
Gen: 1282, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.658953690661324
Gen: 1283, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.667342269486852
Gen: 1284, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.675298458404011
Gen: 1285, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.683517934679985
Gen: 1286, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.691784607503148
Gen: 1287, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.700079924994045
Gen: 1288, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.708356831338671
Gen: 1289, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.716371207700835
Gen: 1290, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.7242718446917
Gen: 1291, Best Score: -64.0455777665074, Avg Score: -inf, Time: 8.732131083607674
Gen: 1292, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.740023023817274
Gen: 1293, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.748121795985433
Gen: 1294, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.756317792005008
Gen: 1295, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.764188303881221
Gen: 1296, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.772240515549978
Gen: 1297, Best Score: -64.08272628417707, Avg Score: -inf, Time: 8.780358109143044
Gen: 1298, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.787865681449572
Gen: 1299, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.795254044996367
Gen: 1300, Best Score: -64.04612271427165, Avg Score: -inf, Time: 8.802882701290978
Gen: 1301, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.81043243613508
Gen: 1302, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.818296305338542
Gen: 1303, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.826361771821976
Gen: 1304, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.83467041320271
Gen: 1305, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.843281989097596
Gen: 1306, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.851745004256566
Gen: 1307, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.859659759799639
Gen: 1308, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.867767971687847
Gen: 1309, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.876131238672468
Gen: 1310, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.884456319411596
Gen: 1311, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.892659195197954
Gen: 1312, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.901379703349537
Gen: 1313, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.909358243081305
Gen: 1314, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.918011769519913
Gen: 1315, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.926077452831798
Gen: 1316, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.934344347053104
Gen: 1317, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.942515779601203
Gen: 1318, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.95136979871326
Gen: 1319, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.959779553016027
Gen: 1320, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.967848760419422
Gen: 1321, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.976116011805004
Gen: 1322, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.98426342288653
Gen: 1323, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.992624445358912
Gen: 1324, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.001385476191839
Gen: 1325, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.009708668457137
Gen: 1326, Best Score: -64.0299786511283, Avg Score: -inf, Time: 9.018234056499269
Gen: 1327, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.027001179059347
Gen: 1328, Best Score: -64.07226556258705, Avg Score: -inf, Time: 9.035797266430325
Gen: 1329, Best Score: -64.07226556258705, Avg Score: -inf, Time: 9.044597610500123
Gen: 1330, Best Score: -64.06841882603655, Avg Score: -inf, Time: 9.05346401837137
Gen: 1331, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.062803656922446
Gen: 1332, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.07134429593881
Gen: 1333, Best Score: -64.06287662770713, Avg Score: -inf, Time: 9.080062760247124
Gen: 1334, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.089367245700624
Gen: 1335, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.098508176141316
Gen: 1336, Best Score: -64.02842986293072, Avg Score: -inf, Time: 9.107810854646894
Gen: 1337, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.11740022248692
Gen: 1338, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.126736590796046
Gen: 1339, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.136110431551934
Gen: 1340, Best Score: -64.02842986293072, Avg Score: -inf, Time: 9.145431054698097
Gen: 1341, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.15418636918068
Gen: 1342, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.163450343608856
Gen: 1343, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.172466711733076
Gen: 1344, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.181750168005625
Gen: 1345, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.19079584327009
Gen: 1346, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.199733820292685
Gen: 1347, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.209157465100288
Gen: 1348, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.21798838072353
Gen: 1349, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.226957401500808
Gen: 1350, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.235693473418554
Gen: 1351, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.24420974691709
Gen: 1352, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.252799919115173
Gen: 1353, Best Score: -64.10569268890163, Avg Score: -inf, Time: 9.262089893751675
Gen: 1354, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.27090275976393
Gen: 1355, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.280520387159454
Gen: 1356, Best Score: -64.14369246275785, Avg Score: -7.1295583151631955e+143, Time: 9.289670909179582
Gen: 1357, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.29972434229321
Gen: 1358, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.309251483082772
Gen: 1359, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.318195873697599
Gen: 1360, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.328102424409654
Gen: 1361, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.337172168294588
Gen: 1362, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.346583645277553
Gen: 1363, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.3558301712407
Gen: 1364, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.364901305172179
Gen: 1365, Best Score: -64.02842986293072, Avg Score: -inf, Time: 9.373600554002655
Gen: 1366, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.383243386414316
Gen: 1367, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.391611712310048
Gen: 1368, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.401096908979946
Gen: 1369, Best Score: -64.14369246275785, Avg Score: -8.65816721907506e+114, Time: 9.410096472435526
Gen: 1370, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.419050462510851
Gen: 1371, Best Score: -64.14369246275785, Avg Score: -1.943017843448821e+145, Time: 9.427443966997995
Gen: 1372, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.4358137983746
Gen: 1373, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.444474721021123
Gen: 1374, Best Score: -64.14369246275785, Avg Score: -9.74213347283036e+139, Time: 9.453069149785572
Gen: 1375, Best Score: -64.14369246275785, Avg Score: -122.24431619163778, Time: 9.461278021799194
Gen: 1376, Best Score: -64.04932945835665, Avg Score: -inf, Time: 9.47034942249457
Gen: 1377, Best Score: -64.07226556258705, Avg Score: -inf, Time: 9.47914706369241
Gen: 1378, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.487704354789521
Gen: 1379, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.496380992266866
Gen: 1380, Best Score: -64.14369246275785, Avg Score: -3.148749386782267e+133, Time: 9.505465043783188
Gen: 1381, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.51451795399189
Gen: 1382, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.522973866992526
Gen: 1383, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.531479404899809
Gen: 1384, Best Score: -64.14369246275785, Avg Score: -5.7825401087537956e+144, Time: 9.540307019750276
Gen: 1385, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.54895381477144
Gen: 1386, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.557357677618663
Gen: 1387, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.565773464639982
Gen: 1388, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.575201017459234
Gen: 1389, Best Score: -64.07226556258705, Avg Score: -inf, Time: 9.584178715215788
Gen: 1390, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.593333519895872
Gen: 1391, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.602318173713154
Gen: 1392, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.61136277212037
Gen: 1393, Best Score: -64.08272628417707, Avg Score: -1.3338142190825131e+144, Time: 9.620759067469173
Gen: 1394, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.630155660510063
Gen: 1395, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.639458504451646
Gen: 1396, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.648499802218543
Gen: 1397, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.657452924582694
Gen: 1398, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.666647402975295
Gen: 1399, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.675995078484217
Gen: 1400, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.685197703838348
Gen: 1401, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.694148040546311
Gen: 1402, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.703585416343477
Gen: 1403, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.71229801820384
Gen: 1404, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.721546452906397
Gen: 1405, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.730807197557555
Gen: 1406, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.740176686313417
Gen: 1407, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.74874094049136
Gen: 1408, Best Score: -64.14369246275785, Avg Score: -2.2107747133431744e+147, Time: 9.757784584959348
Gen: 1409, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.767074265612496
Gen: 1410, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.776953702701462
Gen: 1411, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.7866873959038
Gen: 1412, Best Score: -64.06841882603655, Avg Score: -inf, Time: 9.796002309719722
Gen: 1413, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.805396225584877
Gen: 1414, Best Score: -64.14369246275785, Avg Score: -2.020522499830341e+149, Time: 9.814424554639393
Gen: 1415, Best Score: -64.14369246275785, Avg Score: -1.3565255065359654e+144, Time: 9.823404070072703
Gen: 1416, Best Score: -64.14369246275785, Avg Score: -2.916245385176602e+69, Time: 9.83187950929006
Gen: 1417, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.840515924096108
Gen: 1418, Best Score: -64.14369246275785, Avg Score: -1.1301412096323596e+91, Time: 9.848950322469076
Gen: 1419, Best Score: -64.14369246275785, Avg Score: -117.36850800140061, Time: 9.856848924093777
Gen: 1420, Best Score: -64.14369246275785, Avg Score: -4.664941294750952e+130, Time: 9.865391280253728
Gen: 1421, Best Score: -64.14369246275785, Avg Score: -5.809021929194092e+132, Time: 9.873285995986727
Gen: 1422, Best Score: -64.14369246275785, Avg Score: -1.8623545550614414e+143, Time: 9.881092458897166
Gen: 1423, Best Score: -64.14369246275785, Avg Score: -2.6381899666376537e+144, Time: 9.889277248713706
Gen: 1424, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.89703559603956
Gen: 1425, Best Score: -64.14369246275785, Avg Score: -2.5581038777661914e+146, Time: 9.905271603133944
Gen: 1426, Best Score: -64.14369246275785, Avg Score: -6.908479587151966e+145, Time: 9.913333099815581
Gen: 1427, Best Score: -64.14369246275785, Avg Score: -1.6910482849862027e+112, Time: 9.921120284001033
Gen: 1428, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.929387324584855
Gen: 1429, Best Score: -64.07226556258705, Avg Score: -7.553392116402915e+143, Time: 9.937131511966387
Gen: 1430, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.944929918580584
Gen: 1431, Best Score: -64.14369246275785, Avg Score: -1.665268640149968e+110, Time: 9.952855121956931
Gen: 1432, Best Score: -64.14369246275785, Avg Score: -2.1275041552651067e+19, Time: 9.96089661763774
Gen: 1433, Best Score: -64.14369246275785, Avg Score: -4.092260612006031e+21, Time: 9.968937826951345
Gen: 1434, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.97679009311729
Gen: 1435, Best Score: -64.14369246275785, Avg Score: -2.2274393946882798e+142, Time: 9.984659879869884
Gen: 1436, Best Score: -64.14369246275785, Avg Score: -inf, Time: 9.99270583278603
Gen: 1437, Best Score: -64.14369246275785, Avg Score: -1.432891107933405e+142, Time: 10.000445231927765
Gen: 1438, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.007878073056538
Gen: 1439, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.015151089694765
Gen: 1440, Best Score: -64.14369246275785, Avg Score: -1.5053215124246173e+145, Time: 10.022646906375885
Gen: 1441, Best Score: -64.14369246275785, Avg Score: -5.420983137387294e+83, Time: 10.03036471247673
Gen: 1442, Best Score: -64.14369246275785, Avg Score: -8.128583834178532e+138, Time: 10.037532854676247
Gen: 1443, Best Score: -64.14369246275785, Avg Score: -98.79339605938678, Time: 10.044713994397057
Gen: 1444, Best Score: -64.14369246275785, Avg Score: -1134439180.0752537, Time: 10.052177218463687
Gen: 1445, Best Score: -64.14369246275785, Avg Score: -3.884482110144361e+143, Time: 10.05952437473668
Gen: 1446, Best Score: -64.14369246275785, Avg Score: -1.5747394005305079e+62, Time: 10.066388155553076
Gen: 1447, Best Score: -64.14369246275785, Avg Score: -4.8675165399212745e+115, Time: 10.072946285406749
Gen: 1448, Best Score: -64.14369246275785, Avg Score: -3.1805238212568848e+128, Time: 10.079634157949023
Gen: 1449, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.086465147005187
Gen: 1450, Best Score: -64.14369246275785, Avg Score: -6.183681849327145e+132, Time: 10.093305604192945
Gen: 1451, Best Score: -64.14369246275785, Avg Score: -8.858170371611333e+144, Time: 10.100185480647617
Gen: 1452, Best Score: -64.14369246275785, Avg Score: -1.2213272297615921e+132, Time: 10.107048296133677
Gen: 1453, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.114228571123547
Gen: 1454, Best Score: -64.07226556258705, Avg Score: -3.748097570527245e+72, Time: 10.121231394343907
Gen: 1455, Best Score: -64.07226556258705, Avg Score: -2.2067733545763088e+145, Time: 10.128577629791366
Gen: 1456, Best Score: -64.14369246275785, Avg Score: -1.2345837649146354e+53, Time: 10.135792517926959
Gen: 1457, Best Score: -64.14369246275785, Avg Score: -2628027826.3557534, Time: 10.14318912698163
Gen: 1458, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.150505740245183
Gen: 1459, Best Score: -64.14369246275785, Avg Score: -7.006578770517444e+132, Time: 10.15775042798784
Gen: 1460, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.164701306422552
Gen: 1461, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.172413406968117
Gen: 1462, Best Score: -64.14369246275785, Avg Score: -2.1919142037593184e+149, Time: 10.179730400244395
Gen: 1463, Best Score: -64.14369246275785, Avg Score: -2.3781145884928947e+18, Time: 10.187436560326152
Gen: 1464, Best Score: -64.14369246275785, Avg Score: -3.8323549386918913e+71, Time: 10.194808851612938
Gen: 1465, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.202138949301508
Gen: 1466, Best Score: -64.14369246275785, Avg Score: -2.3810996952921198e+110, Time: 10.209680162999366
Gen: 1467, Best Score: -64.07226556258705, Avg Score: -inf, Time: 10.217013874385092
Gen: 1468, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.224609953496191
Gen: 1469, Best Score: -64.14369246275785, Avg Score: -7.537997233446233e+99, Time: 10.232366132669979
Gen: 1470, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.24032733268208
Gen: 1471, Best Score: -64.09986504528086, Avg Score: -inf, Time: 10.247776206201976
Gen: 1472, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.25553931925032
Gen: 1473, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.263151300681962
Gen: 1474, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.270925375355615
Gen: 1475, Best Score: -64.14369246275785, Avg Score: -5.664334192153974e+98, Time: 10.279204011691942
Gen: 1476, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.287001159787177
Gen: 1477, Best Score: -64.14369246275785, Avg Score: -2.772089834389079e+146, Time: 10.294565408494737
Gen: 1478, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.302294872601827
Gen: 1479, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.31013387269444
Gen: 1480, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.318187886608971
Gen: 1481, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.325700652400652
Gen: 1482, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.333996707730822
Gen: 1483, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.34186385764016
Gen: 1484, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.349870163003603
Gen: 1485, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.35792304529084
Gen: 1486, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.366162463956409
Gen: 1487, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.373963447809219
Gen: 1488, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.381901431878408
Gen: 1489, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.390508191453087
Gen: 1490, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.398890356553926
Gen: 1491, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.407583166824447
Gen: 1492, Best Score: -64.01347920472071, Avg Score: -inf, Time: 10.415870415700807
Gen: 1493, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.424340605007277
Gen: 1494, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.432701465619935
Gen: 1495, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.44162367867099
Gen: 1496, Best Score: -64.14369246275785, Avg Score: -inf, Time: 10.450835642284817
Gen: 1497, Best Score: -64.14369246275785, Avg Score: -8.909536294713345e+131, Time: 10.459279887808695
Gen: 1498, Best Score: -64.14369246275785, Avg Score: -2.0117665089535056e+132, Time: 10.468002478082974
Priming
LAST STATE:  (129.47265625, 0.1666666666666666, array([65]))
(0, array([ 0.        ,  0.        , 63.32037009]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.16018505]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.08009252]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.04004626]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.02002313]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.01001157]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00500578]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00250289]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00125145]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00062572]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00031286]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00015643]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00007822]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00003911]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00001955]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000978]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000489]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000244]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000122]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000061]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000031]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000015]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000008]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000004]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000002]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.        ,  0.        , 63.00000001]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
